Start Time (UTC),Stop Time (UTC),Duration (sec),Destination IP,External ID,Protected Object,Protocol,Bandwidth (bps)
2024-11-14 22:29:32,,0,69.158.192.62,10471512,SOC-Cove-01,OTHER,144000000
2024-11-14 22:38:45,,127,142.245.193.37,10471515,SOC-BELLQ9-01,TCP,11460000
2024-11-14 22:38:45,,365,142.245.193.37,10471515,SOC-BELLQ9-01,OTHER,11460000
2024-11-14 22:56:31,,379,69.158.192.62,10471521,SOC-Cove-01,OTHER,116490000
2024-11-15 00:22:45,,189,207.236.176.21,10471535,SOC-DNS-BI-Reverse_Zone,UDP,12600000
2024-11-15 00:22:45,,1325,207.164.234.36,10471536,SOC-DNS-BI-Reverse_Zone,UDP,12420000
2024-11-15 00:56:45,,486,207.236.176.21,10471539,SOC-DNS-BI-Reverse_Zone,UDP,12260000
2024-11-15 00:56:45,,969,207.236.176.21,10471539,SOC-DNS-BI-Reverse_Zone,OTHER,13860000
2024-11-15 01:05:45,,966,207.164.234.36,10471543,SOC-DNS-BI-Reverse_Zone,UDP,13640000
2024-11-15 00:56:45,,3005,207.164.227.101,10471546,SOC-Maskatel-01,OTHER,66420000
2024-11-15 03:46:45,,365,142.113.120.49,10471572,SOC-CrownIT-02,OTHER,835070000
2024-11-15 04:16:52,,358,69.158.192.29,10471576,SOC-Cove-01,OTHER,116500000
2024-11-15 14:23:45,,69,24.212.2.13,10471696,SOC-Cablevision-03,UDP,247270000
2024-11-15 14:23:45,,425,24.212.2.13,10471696,SOC-Cablevision-03,OTHER,247270000
2024-11-15 15:24:45,,188,209.226.40.154,10471710,BBMM-LSY-02,OTHER,336450000
2024-11-15 15:24:45,,605,70.25.238.2,10471711,BBMM-GOO-BB-13,OTHER,114560000
2024-11-15 16:27:12,,278,184.150.98.230,10471721,SOC-Cove-01,UDP,71450000
2024-11-15 19:58:45,,485,174.90.71.122,10471742,BBMM-GOO-BB-13,OTHER,117930000
2024-11-15 20:07:45,,67,74.200.30.4,10471746,SOC-BELLQ9-01,TCP,15110000
2024-11-15 20:07:45,,305,74.200.30.4,10471746,SOC-BELLQ9-01,OTHER,15110000
2024-11-15 20:22:45,,305,142.113.116.136,10471748,SOC-CrownIT-02,OTHER,578120000
2024-11-15 22:29:45,,1985,142.113.116.136,10471773,SOC-CrownIT-02,OTHER,521840000
2024-11-16 04:03:45,,305,142.160.101.91,10471856,SOC-CrownITtoBX-01,OTHER,14520000
2024-11-16 16:09:45,,545,142.160.101.91,10471908,SOC-CrownITtoBX-01,OTHER,21960000
2024-11-16 18:24:45,,485,142.160.101.91,10471923,SOC-CrownITtoBX-01,OTHER,17270000
2024-11-16 19:20:45,,365,207.164.160.84,10471937,BBMM-MGPI-01,OTHER,202940000
2024-11-16 20:07:45,,1085,142.160.101.91,10471939,SOC-CrownITtoBX-01,OTHER,37290000
2024-11-16 20:45:45,,905,142.160.101.91,10471944,SOC-CrownITtoBX-01,OTHER,20270000
2024-11-17 00:07:45,,1385,142.160.101.91,10471979,SOC-CrownITtoBX-01,OTHER,82540000
2024-11-17 02:24:29,,0,69.158.192.29,10472007,SOC-Cove-01,OTHER,138640000
2024-11-17 02:26:44,,0,67.69.69.242,10472009,SOC_IAAS_W0569_Consumer_CGNATv4,OTHER,1200000000
2024-11-17 02:26:44,,366,67.69.69.242,10472009,SOC_IAAS_W0569_Consumer_CGNATv4,UDP,11020000000
2024-11-17 06:31:28,,0,69.158.192.62,10472041,SOC-Cove-01,TCP,13040000
2024-11-17 06:31:28,,322,69.158.192.62,10472041,SOC-Cove-01,OTHER,13040000
2024-11-17 15:02:45,,69,162.247.246.62,10472080,SOC-BELLQ9-01,TCP,12060000
2024-11-17 15:02:45,,605,162.247.246.62,10472080,SOC-BELLQ9-01,OTHER,12060000
2024-11-17 19:57:45,,605,142.160.101.91,10472108,SOC-CrownITtoBX-01,OTHER,20860000
2024-11-18 00:51:45,,3364,207.164.234.36,10472155,SOC-DNS-BI-Reverse_Zone,UDP,13000000
2024-11-18 03:58:45,,67,173.46.154.252,10472189,BBMM-SHE-01,TCP,18050000
2024-11-18 03:58:45,,365,173.46.154.252,10472189,BBMM-SHE-01,OTHER,18050000
2024-11-18 11:22:41,,249,69.158.192.62,10472225,SOC-Cove-01,OTHER,108000000
2024-11-18 11:27:45,,69,199.243.72.186,10472226,BBMM-GOO-BB-13,TCP,11270000
2024-11-18 11:27:45,,1025,199.243.72.186,10472226,BBMM-GOO-BB-13,OTHER,11270000
2024-11-18 12:29:45,,67,204.101.159.241,10472230,BBMM-IKO-02,TCP,19250000
2024-11-18 12:29:45,,365,204.101.159.241,10472230,BBMM-IKO-02,OTHER,19250000
2024-11-18 14:20:45,,68,24.212.2.13,10472253,SOC-Cablevision-03,UDP,360390000
2024-11-18 14:20:45,,545,24.212.2.13,10472253,SOC-Cablevision-03,OTHER,360390000
2024-11-18 15:34:18,,272,69.158.192.62,10472268,SOC-Cove-01,OTHER,110000000
2024-11-18 15:44:45,,2105,70.25.238.2,10472271,BBMM-GOO-BB-13,OTHER,101550000
2024-11-18 17:33:34,,256,69.158.192.62,10472287,SOC-Cove-01,OTHER,107900000
2024-11-18 18:44:36,,254,69.158.192.62,10472291,SOC-Cove-01,OTHER,105060000
2024-11-18 19:37:35,,255,69.158.192.62,10472300,SOC-Cove-01,OTHER,107260000
2024-11-18 20:43:41,,0,216.208.243.0,10472314,SOC_IAAS_J0400_Consumer_CGNATv4,OTHER,4010000000
2024-11-18 20:45:20,,0,206.47.205.205,10472317,SOC-Cove-01,TCP,2330000
2024-11-18 20:45:20,,0,206.47.205.205,10472317,SOC-Cove-01,OTHER,2330000
2024-11-18 20:43:41,,489,216.208.243.0,10472314,SOC_IAAS_J0400_Consumer_CGNATv4,UDP,16140000000
2024-11-18 20:53:02,,0,216.208.243.0,10472324,SOC_IAAS_J0400_Consumer_CGNATv4,OTHER,4010000000
2024-11-18 20:53:02,,408,216.208.243.0,10472324,SOC_IAAS_J0400_Consumer_CGNATv4,UDP,64580000000
2024-11-18 21:08:05,,0,216.208.243.0,10472332,SOC_IAAS_J0400_Consumer_CGNATv4,OTHER,1200000000
2024-11-18 21:08:05,,585,216.208.243.0,10472332,SOC_IAAS_J0400_Consumer_CGNATv4,UDP,15040000000
2024-11-18 22:15:45,,785,199.166.188.42,10472344,SOC-BELLQ9-01,OTHER,1850000000
2024-11-19 01:11:59,,291,69.158.192.62,10472375,SOC-Cove-01,OTHER,129090000
2024-11-19 06:09:31,,259,69.158.192.29,10472411,SOC-Cove-01,OTHER,138420000
2024-11-19 15:03:45,,425,206.172.18.72,10472464,BBMM-ADQ-01,OTHER,293830000
2024-11-19 15:43:45,,67,159.206.84.58,10472468,BBMM-ACC-01,TCP,97890000
2024-11-19 15:43:45,,305,159.206.84.58,10472468,BBMM-ACC-01,OTHER,97890000
2024-11-19 16:57:45,,66,199.85.67.17,10472485,ISMS - CTV - Internet Points of Presences,UDP,3820000000
2024-11-19 16:57:45,,305,199.85.67.17,10472485,ISMS - CTV - Internet Points of Presences,OTHER,3820000000
2024-11-19 19:53:23,,447,69.158.192.62,10472523,SOC-Cove-01,OTHER,118220000
2024-11-19 20:00:52,,0,69.158.192.62,10472526,SOC-Cove-01,OTHER,112670000
2024-11-19 20:05:45,,365,209.71.214.20,10472528,SOC-BellMobilityAll-03,OTHER,384928
2024-11-19 20:13:36,,374,69.158.192.62,10472534,SOC-Cove-01,OTHER,148380000
2024-11-19 20:28:45,,68,98.158.95.110,10472539,SOC-BELLQ9-01,TCP,26400000
2024-11-19 20:28:45,,1745,98.158.95.110,10472539,SOC-BELLQ9-01,OTHER,26400000
2024-11-19 21:37:45,,485,209.71.214.20,10472561,SOC-BellMobilityAll-03,OTHER,385064
2024-11-19 22:39:06,,884,69.158.192.62,10472572,SOC-Cove-01,OTHER,119340000
2024-11-19 22:56:55,,295,69.158.192.62,10472577,SOC-Cove-01,OTHER,110000000
2024-11-19 23:04:27,,383,69.158.192.62,10472578,SOC-Cove-01,OTHER,164860000
2024-11-19 23:50:45,,185,207.236.176.21,10472589,SOC-DNS-BI-Reverse_Zone,UDP,12520000
2024-11-19 23:50:45,,3665,207.236.176.21,10472589,SOC-DNS-BI-Reverse_Zone,OTHER,12720000
2024-11-20 05:32:45,,545,206.47.252.22,10472655,BBMM-ADQ-01,OTHER,413390000
2024-11-20 13:17:45,,425,199.243.155.34,10472714,BBMM-HPS-01,UDP,214330000
2024-11-20 15:59:45,,365,69.158.192.62,10472737,SOC-Cove-01,TCP,620020000
2024-11-20 15:59:45,,965,69.158.192.62,10472737,SOC-Cove-01,OTHER,620020000
2024-11-20 16:19:54,,296,69.158.192.62,10472740,SOC-Cove-01,OTHER,125000000
2024-11-20 16:29:29,,321,69.158.192.62,10472742,SOC-Cove-01,OTHER,142630000
2024-11-20 16:46:43,,1,69.158.192.62,10472746,SOC-Cove-01,OTHER,126140000
2024-11-20 16:46:43,,307,142.160.101.91,10472747,SOC-CrownITtoBX-01,OTHER,41400000
2024-11-20 17:25:45,,66,207.35.11.178,10472754,BBMM-NBC-01,OTHER,353310000
2024-11-20 17:25:45,,1025,69.158.192.62,10472755,SOC-Cove-01,OTHER,122740000
2024-11-20 18:01:27,,263,69.158.192.62,10472758,SOC-Cove-01,OTHER,117990000
2024-11-20 20:11:32,,498,69.158.192.62,10472777,SOC-Cove-01,OTHER,100200000
2024-11-20 20:21:32,,558,69.158.192.62,10472778,SOC-Cove-01,OTHER,113390000
2024-11-20 20:36:06,,344,69.158.192.62,10472781,SOC-Cove-01,OTHER,181070000
2024-11-20 20:51:23,,267,69.158.192.62,10472784,SOC-Cove-01,OTHER,112280000
2024-11-20 22:28:04,,286,69.158.192.62,10472799,SOC-Cove-01,OTHER,118000000
2024-11-21 02:13:25,,265,69.158.192.62,10472843,SOC-Cove-01,OTHER,142520000
2024-11-21 02:56:15,,275,69.158.192.62,10472861,SOC-Cove-01,OTHER,106000000
2024-11-21 03:56:36,,314,69.158.192.62,10472872,SOC-Cove-01,OTHER,106220000
2024-11-21 06:59:45,,67,206.47.249.242,10472895,SOC-ICN-DMZ,TCP,128789992
2024-11-21 06:59:45,,305,206.47.249.242,10472895,SOC-ICN-DMZ,OTHER,128789992
2024-11-21 09:18:26,,264,69.158.192.62,10472909,SOC-Cove-01,OTHER,114000000
2024-11-21 09:28:45,,784,142.160.101.91,10472910,SOC-CrownITtoBX-01,OTHER,40810000
2024-11-21 10:37:17,,453,69.158.192.62,10472915,SOC-Cove-01,OTHER,101000000
2024-11-21 10:58:20,,269,69.158.192.29,10472919,SOC-Cove-01,OTHER,132620000
2024-11-21 14:05:45,,67,207.164.234.37,10472933,SOC-DNS-BI-Other,UDP,15360000
2024-11-21 14:05:45,,67,207.164.234.37,10472933,SOC-DNS-BI-Other,OTHER,15360000
2024-11-21 14:06:45,,67,207.236.176.29,10472934,SOC-DNS-BI-Other,UDP,14040000
2024-11-21 14:05:45,,485,207.236.176.29,10472934,SOC-DNS-BI-Other,OTHER,14040000
2024-11-21 14:16:35,,495,69.158.192.62,10472938,SOC-Cove-01,OTHER,108680000
2024-11-21 17:46:03,,827,184.150.98.61,10472978,SOC-Cove-01,OTHER,135610000
2024-11-21 18:27:15,,275,24.212.2.66,10472982,SOC-Cablevision-03,OTHER,344350000
2024-11-21 19:41:22,,268,69.158.192.62,10472999,SOC-Cove-01,OTHER,108000000
2024-11-21 21:08:07,,343,69.158.192.62,10473023,SOC-Cove-01,OTHER,104000000
2024-11-21 22:00:24,,326,69.158.192.62,10473037,SOC-Cove-01,OTHER,119000000
2024-11-22 00:15:45,,1025,142.113.116.136,10473063,SOC-CrownIT-02,OTHER,602520000
2024-11-22 01:43:45,,845,142.160.101.91,10473090,SOC-CrownITtoBX-01,OTHER,14810000
2024-11-22 02:00:45,,365,142.160.101.91,10473098,SOC-CrownITtoBX-01,OTHER,15800000
2024-11-22 02:19:15,,275,69.158.192.62,10473103,SOC-Cove-01,OTHER,107000000
2024-11-22 15:12:45,,365,206.47.252.20,10473181,BBMM-ADQ-01,UDP,85230000
2024-11-22 16:45:53,,357,184.150.98.226,10473198,SOC-Cove-01,OTHER,249200000
2024-11-22 16:55:45,,1505,174.90.47.170,10473199,BBMM-GOO-BB-13,OTHER,111390000
2024-11-22 18:25:45,,127,207.35.192.9,10473217,BBMM-NBC-02,UDP,711340000
2024-11-22 18:25:45,,425,207.35.192.9,10473217,BBMM-NBC-02,OTHER,711340000
2024-11-22 23:27:45,,69,142.245.193.39,10473275,SOC-BELLQ9-01,TCP,12540000
2024-11-22 23:27:45,,305,142.245.193.39,10473275,SOC-BELLQ9-01,OTHER,12540000
2024-11-23 04:16:07,,283,69.158.192.29,10473323,SOC-Cove-01,OTHER,144510000
2024-11-23 07:55:45,,69,173.46.154.252,10473349,BBMM-SHE-01,TCP,148130000
2024-11-23 07:55:45,,1324,173.46.154.252,10473349,BBMM-SHE-01,OTHER,148130000
2024-11-23 22:27:38,,552,184.150.98.229,10473377,SOC-Cove-01,OTHER,104520000
2024-11-23 22:53:11,,518,184.150.98.226,10473379,SOC-Cove-01,OTHER,115420000
2024-11-24 15:12:45,,424,142.243.254.224,10473421,BBMM-VDML-05,OTHER,122340000
2024-11-25 11:20:40,,250,184.150.199.22,10473502,SOC-Cove-01,OTHER,124780000
2024-11-25 12:36:45,,425,207.164.32.226,10473506,BBMM-SQED-01,OTHER,160040000
2024-11-25 17:13:12,,0,24.212.2.66,10473799,SOC-Cablevision-03,UDP,412180000
2024-11-25 17:13:12,,278,24.212.2.66,10473799,SOC-Cablevision-03,OTHER,412180000
2024-11-25 17:57:38,,252,69.158.192.62,10473803,SOC-Cove-01,OTHER,108000000
2024-11-25 18:02:43,,247,69.158.192.62,10473804,SOC-Cove-01,OTHER,103390000
2024-11-25 18:28:45,,66,142.160.101.91,10473807,SOC-CrownITtoBX-01,OTHER,160730000
2024-11-25 18:28:45,,605,69.158.192.62,10473810,SOC-Cove-01,OTHER,117940000
2024-11-25 18:46:45,,66,216.208.73.160,10473812,BBMM-LCBO-02,OTHER,557660000
2024-11-25 19:06:45,,545,142.160.101.91,10473817,SOC-CrownITtoBX-01,OTHER,46230000
2024-11-25 19:37:34,,256,69.158.192.62,10473821,SOC-Cove-01,OTHER,100000000
2024-11-25 19:42:32,,258,69.158.192.62,10473822,SOC-Cove-01,OTHER,104450000
2024-11-25 20:14:45,,605,142.160.101.91,10473833,SOC-CrownITtoBX-01,OTHER,38510000
2024-11-25 20:59:45,,605,142.160.101.91,10473844,SOC-CrownITtoBX-01,OTHER,42720000
2024-11-25 18:46:45,,12185,142.160.101.91,10473853,SOC-CrownITtoBX-01,OTHER,73990000
2024-11-25 22:14:45,,68,216.208.73.160,10473858,BBMM-LCBO-02,OTHER,460440000
2024-11-25 22:14:45,,6904,206.47.252.20,10473860,BBMM-ADQ-01,UDP,113470000
2024-11-26 00:22:45,,69,216.208.73.160,10473879,BBMM-LCBO-02,OTHER,580160000
2024-11-26 01:06:33,,317,69.158.192.62,10473889,SOC-Cove-01,OTHER,107000000
2024-11-26 01:12:55,,295,69.158.192.62,10473892,SOC-Cove-01,OTHER,117000000
2024-11-26 02:00:58,,292,69.158.192.62,10473896,SOC-Cove-01,OTHER,124430000
2024-11-26 00:22:45,,13325,69.158.192.62,10473902,SOC-Cove-01,OTHER,108590000
2024-11-26 16:48:39,,251,69.158.192.62,10474010,SOC-Cove-01,OTHER,169760000
2024-11-26 17:09:44,,246,174.90.47.98,10474012,BBMM-GOO-BB-14,OTHER,117740000
2024-11-26 17:29:16,,274,174.90.47.98,10474017,BBMM-GOO-BB-14,OTHER,112550000
2024-11-26 17:55:29,,321,69.158.192.62,10474018,SOC-Cove-01,OTHER,115080000
2024-11-26 19:56:45,,66,67.69.3.10,10474038,BBMM-SHAR-06,OTHER,2660000000
2024-11-26 19:52:45,,1565,142.34.213.132,10474037,SOC-BELLQ9-02,OTHER,619080000
2024-11-26 20:19:13,,337,184.150.98.230,10474043,SOC-Cove-01,OTHER,303330000
2024-11-26 22:20:15,,275,69.158.192.62,10474069,SOC-Cove-01,OTHER,139850000
2024-11-26 22:26:45,,2525,192.41.200.100,10474072,BBMM-SAIN-03,OTHER,1040000000
2024-11-27 05:50:45,,3369,142.34.213.132,10474194,SOC-BELLQ9-02,OTHER,640370000
2024-11-27 05:50:45,,12904,69.158.192.29,10474208,SOC-Cove-01,OTHER,163590000
2024-11-27 13:25:45,,1084,204.101.202.66,10474229,BBMM-HPS-01,OTHER,800980000
2024-11-27 16:18:31,,319,69.158.192.62,10474261,SOC-Cove-01,OTHER,104430000
2024-11-27 17:24:45,,305,69.157.208.66,10474278,BBMM-HPS-01,UDP,208200000
2024-11-27 21:30:45,,365,67.69.3.10,10474320,BBMM-SHAR-06,OTHER,2700000000
2024-11-28 01:17:45,,1505,207.164.234.36,10474347,SOC-DNS-BI-Reverse_Zone,UDP,13650000
2024-11-28 01:56:45,,787,207.236.176.21,10474352,SOC-DNS-BI-Reverse_Zone,UDP,13550000
2024-11-28 02:04:44,,308,207.164.234.36,10474353,SOC-DNS-BI-Reverse_Zone,UDP,13890000
2024-11-28 02:04:44,,368,207.164.234.36,10474353,SOC-DNS-BI-Reverse_Zone,OTHER,14920000
2024-11-28 01:56:45,,4205,207.236.176.21,10474352,SOC-DNS-BI-Reverse_Zone,OTHER,14650000
2024-11-28 04:42:45,,1685,142.34.213.132,10474371,SOC-BELLQ9-02,OTHER,615070000
2024-11-28 07:07:45,,65,208.92.132.22,10474389,SOC-BELLTVCOM-01,TCP,29424
2024-11-28 07:07:45,,965,208.92.132.22,10474389,SOC-BELLTVCOM-01,OTHER,29424
2024-11-28 13:49:14,,276,69.158.192.29,10474430,SOC-Cove-01,UDP,46030000
2024-11-28 16:32:31,,319,207.236.12.79,10474452,SOC-ZCLR-00,OTHER,80890000
2024-11-28 17:44:42,,368,207.236.12.75,10474469,SOC-ZCLR-00,OTHER,80750000
2024-11-28 17:24:45,,5225,142.34.213.132,10474464,SOC-BELLQ9-02,OTHER,651440000
2024-11-28 19:13:45,,545,209.226.40.154,10474485,BBMM-LSY-02,OTHER,291080000
2024-11-28 23:28:45,,845,207.164.234.36,10474526,SOC-DNS-BI-Reverse_Zone,UDP,13790000
2024-11-28 23:58:45,,66,173.46.154.244,10474530,BBMM-SHE-01,TCP,31970000
2024-11-28 23:58:45,,1085,173.46.154.244,10474530,BBMM-SHE-01,OTHER,31970000
2024-11-29 00:22:45,,907,207.164.234.36,10474535,SOC-DNS-BI-Reverse_Zone,UDP,14340000
2024-11-29 00:22:45,,1088,207.164.234.36,10474535,SOC-DNS-BI-Reverse_Zone,OTHER,14370000
2024-11-29 00:25:45,,968,207.236.176.21,10474536,SOC-DNS-BI-Reverse_Zone,UDP,13590000
2024-11-29 00:22:45,,2525,207.236.176.21,10474536,SOC-DNS-BI-Reverse_Zone,OTHER,14430000
2024-11-29 01:10:45,,248,208.92.132.17,10474544,SOC-BELLTVCOM-01,TCP,29584
2024-11-29 01:10:45,,485,208.92.132.17,10474544,SOC-BELLTVCOM-01,OTHER,29584
2024-11-29 01:22:45,,1085,207.236.176.21,10474547,SOC-DNS-BI-Reverse_Zone,UDP,14020000
2024-11-29 01:22:45,,1326,207.164.234.36,10474548,SOC-DNS-BI-Reverse_Zone,UDP,13900000
2024-11-29 01:22:45,,1869,207.236.176.21,10474547,SOC-DNS-BI-Reverse_Zone,OTHER,14920000
2024-11-29 01:22:45,,1929,207.164.234.36,10474548,SOC-DNS-BI-Reverse_Zone,OTHER,14970000
2024-11-29 02:01:45,,66,208.92.132.17,10474552,SOC-BELLTVCOM-01,TCP,29600
2024-11-29 02:01:45,,425,208.92.132.17,10474552,SOC-BELLTVCOM-01,OTHER,29600
2024-11-29 01:22:45,,4325,207.164.227.101,10474556,SOC-Maskatel-01,OTHER,151730000
2024-11-29 02:49:45,,426,207.164.234.36,10474560,SOC-DNS-BI-Reverse_Zone,UDP,13460000
2024-11-29 02:51:45,,667,207.236.176.21,10474561,SOC-DNS-BI-Reverse_Zone,UDP,13770000
2024-11-29 02:49:45,,3845,207.236.176.21,10474561,SOC-DNS-BI-Reverse_Zone,OTHER,14550000
2024-11-29 04:27:45,,66,207.164.101.73,10474573,SOC-Maskatel-01,TCP,141120000
2024-11-29 04:27:45,,365,207.164.101.73,10474573,SOC-Maskatel-01,OTHER,141120000
2024-11-29 13:12:45,,305,70.25.238.90,10474609,BBMM-GOO-BB-17,OTHER,279040000
2024-11-29 12:41:45,,5345,142.34.213.132,10474606,SOC-BELLQ9-02,OTHER,693170000
2024-11-29 17:59:45,,1025,206.47.98.59,10474639,SOC-ICN-Oneview_Retail,OTHER,7920000
2024-11-29 18:35:45,,245,206.47.98.59,10474640,SOC-ICN-Oneview_Retail,OTHER,5160000
2024-11-29 18:47:45,,245,206.47.98.59,10474641,SOC-ICN-Oneview_Retail,OTHER,9700000
2024-11-29 19:59:45,,1205,206.47.98.59,10474659,SOC-ICN-Oneview_Retail,OTHER,8960000
2024-11-29 21:56:50,,0,174.90.71.106,10474678,BBMM-GOO-BB-15,TCP,41740000
2024-11-29 21:56:50,,720,174.90.71.106,10474678,BBMM-GOO-BB-15,OTHER,41740000
2024-11-29 22:18:45,,845,142.160.101.91,10474680,SOC-CrownITtoBX-01,OTHER,20530000
2024-11-29 22:22:45,,6965,206.47.98.59,10474681,SOC-ICN-Oneview_Retail,OTHER,11050000
2024-11-30 00:29:45,,725,206.47.98.59,10474697,SOC-ICN-Oneview_Retail,OTHER,12650000
2024-11-30 00:48:45,,3005,206.47.98.59,10474704,SOC-ICN-Oneview_Retail,OTHER,14940000
2024-11-30 01:42:45,,605,206.47.98.59,10474713,SOC-ICN-Oneview_Retail,OTHER,15030000
2024-11-30 01:55:45,,365,206.47.98.59,10474717,SOC-ICN-Oneview_Retail,OTHER,18030000
2024-11-30 03:41:45,,605,209.71.214.20,10474729,SOC-BellMobilityAll-03,OTHER,419840
2024-11-30 07:05:21,,269,174.90.71.106,10474747,BBMM-GOO-BB-15,OTHER,105400000
2024-11-30 16:02:45,,605,142.113.120.114,10474780,SOC-CrownIT-02,OTHER,610980000
2024-11-30 18:34:45,,605,142.160.101.91,10474789,SOC-CrownITtoBX-01,OTHER,65970000
2024-11-30 20:43:33,,1,142.185.244.100,10474798,SOC_IAAS_J0400_WHI_CGNATv4,UDP,453210000
2024-11-30 20:43:33,,257,142.185.244.100,10474798,SOC_IAAS_J0400_WHI_CGNATv4,OTHER,453210000
2024-12-01 00:22:45,,125,142.34.213.132,10474827,SOC-BELLQ9-02,OTHER,610930000
2024-12-01 03:50:45,,665,142.160.101.91,10474891,SOC-CrownITtoBX-01,OTHER,63110000
2024-12-01 04:23:45,,1325,142.160.101.91,10474903,SOC-CrownITtoBX-01,OTHER,92120000
2024-12-01 05:02:45,,785,142.160.101.91,10474910,SOC-CrownITtoBX-01,OTHER,119330000
2024-12-01 18:26:45,,425,207.164.171.148,10474983,BBMM-CRMD-01,OTHER,1180000000
2024-12-01 20:13:45,,425,207.164.227.101,10474997,SOC-Maskatel-01,OTHER,67250000
2024-12-01 22:43:45,,365,206.47.36.236,10475009,SOC-DoDMZSLB-VIP-01,OTHER,97000000
2024-12-02 02:03:45,,665,142.113.120.56,10475034,SOC-CrownIT-02,OTHER,901260000
2024-12-02 02:58:45,,365,209.71.214.20,10475050,SOC-BellMobilityAll-03,OTHER,385296
2024-12-02 03:47:45,,67,205.193.117.211,10475057,BBMM-SHAR-01,UDP,6350000000
2024-12-02 03:47:45,,365,205.193.117.211,10475057,BBMM-SHAR-01,OTHER,6350000000
2024-12-02 05:13:45,,9364,142.34.213.132,10475065,SOC-BELLQ9-02,OTHER,674860000
2024-12-02 22:26:45,,845,142.34.213.132,10475153,SOC-BELLQ9-02,OTHER,553640000
2024-12-03 07:28:12,,518,184.151.230.173,10475241,SOC_IAAS_B0033_Consumer_CGNATv4,OTHER,1200000000
2024-12-03 11:30:45,,785,142.34.213.132,10475263,SOC-BELLQ9-02,OTHER,600980000
2024-12-03 13:22:45,,186,142.34.213.132,10475275,SOC-BELLQ9-02,OTHER,636790000
2024-12-03 13:22:45,,2525,67.69.44.130,10475278,BBMM-HPS-01,UDP,163760000
2024-12-03 14:14:34,,256,76.66.224.170,10475281,BBMM-GOO-BB-15,OTHER,127610000
2024-12-03 15:36:45,,365,142.15.0.100,10475291,BBMM-GOO-05,OTHER,95184
2024-12-03 22:43:45,,67,207.164.115.144,10475346,SOC-Maskatel-01,TCP,87660000
2024-12-03 22:43:45,,365,207.164.115.144,10475346,SOC-Maskatel-01,OTHER,87660000
2024-12-04 02:24:45,,306,206.47.98.151,10475382,SOC-ICN-Oneview_Retail,TCP,345480
2024-12-04 02:24:45,,665,206.47.98.151,10475382,SOC-ICN-Oneview_Retail,OTHER,345480
2024-12-04 10:54:45,,2285,142.160.101.91,10475480,SOC-CrownITtoBX-01,OTHER,122040000
2024-12-04 11:34:45,,305,142.160.101.91,10475487,SOC-CrownITtoBX-01,OTHER,47450000
2024-12-04 14:13:45,,545,209.71.214.20,10475497,SOC-BellMobilityAll-03,OTHER,384800
2024-12-04 19:54:45,,3664,174.90.64.98,10475537,BBMM-GOO-BB-17,OTHER,247270000
2024-12-04 23:13:45,,65,142.98.254.130,10475573,BBMM-SHAR-01,TCP,232530000
2024-12-04 23:13:45,,425,142.98.254.130,10475573,BBMM-SHAR-01,OTHER,232530000
2024-12-05 02:08:45,,725,142.166.165.146,10475602,SOC-IT-ALIANTSTJOHN-DMZ,OTHER,24570000
2024-12-05 03:57:45,,69,207.164.238.89,10475623,SOC-Maskatel-01,TCP,72170000
2024-12-05 03:57:45,,605,207.164.238.89,10475623,SOC-Maskatel-01,OTHER,72170000
2024-12-05 07:08:45,,1145,74.200.25.100,10475638,SOC-BELLQ9-01,OTHER,1540000000
2024-12-05 09:04:45,,725,74.200.25.100,10475654,SOC-BELLQ9-01,OTHER,1770000000
2024-12-05 13:52:45,,305,199.243.155.34,10475676,BBMM-HPS-01,UDP,175850000
2024-12-05 14:06:45,,605,69.157.208.66,10475683,BBMM-HPS-01,UDP,419450000
2024-12-05 14:31:45,,305,142.113.120.114,10475685,SOC-CrownIT-02,OTHER,625870000
2024-12-05 14:39:45,,485,199.243.112.195,10475687,BBMM-HPS-01,UDP,176870000
2024-12-05 15:19:45,,365,142.160.101.91,10475694,SOC-CrownITtoBX-01,OTHER,166570000
2024-12-05 16:39:45,,1025,204.101.140.154,10475704,BBMM-GOO-BB-16,OTHER,179800000
2024-12-05 19:45:00,,0,206.47.205.251,10475730,SOC-Cove-01,UDP,38970000
2024-12-05 19:59:45,,2465,174.90.64.98,10475734,BBMM-GOO-BB-17,OTHER,254750000
2024-12-05 23:43:44,,366,206.172.51.11,10475761,BBMM-MOR-02,OTHER,201540000
2024-12-06 00:27:45,,425,142.113.116.136,10475769,SOC-CrownIT-02,OTHER,578960000
2024-12-06 15:42:45,,425,207.35.238.98,10475859,BBMM-HPS-03,UDP,68730000
2024-12-06 16:20:45,,1445,174.90.64.98,10475868,BBMM-GOO-BB-17,OTHER,227100000
2024-12-06 17:00:45,,1265,174.90.64.98,10475882,BBMM-GOO-BB-17,OTHER,228670000
2024-12-06 20:13:45,,425,142.160.101.91,10475908,SOC-CrownITtoBX-01,OTHER,47970000
2024-12-06 20:49:45,,66,207.164.157.75,10475914,SOC-Maskatel-01,TCP,119790000
2024-12-05 19:45:00,,93290,207.164.157.75,10475914,SOC-Maskatel-01,OTHER,119790000
2024-12-06 21:39:45,,66,167.40.79.24,10475919,BBMM-SHAR-01,UDP,936140000
2024-12-06 21:39:45,,365,167.40.79.24,10475919,BBMM-SHAR-01,OTHER,936140000
